filename,text
B_0.png,B
B_1.png,B
B_10.png,B
B_11.png,B
B_12.png,B
B_13.png,B
B_14.png,B
B_15.png,B
B_16.png,B
B_17.png,B
B_18.png,B
B_19.png,B
B_2.png,B
B_20.png,B
B_21.png,B
B_22.png,B
B_23.png,B
B_24.png,B
B_25.png,B
B_26.png,B
B_27.png,B
B_28.png,B
B_29.png,B
B_3.png,B
B_4.png,B
B_5.png,B
B_6.png,B
B_7.png,B
B_8.png,B
B_9.png,B
d_0.png,d
d_1.png,d
d_10.png,d
d_11.png,d
d_12.png,d
d_13.png,d
d_14.png,d
d_15.png,d
d_16.png,d
d_17.png,d
d_18.png,d
d_19.png,d
d_2.png,d
d_20.png,d
d_21.png,d
d_22.png,d
d_23.png,d
d_24.png,d
d_25.png,d
d_26.png,d
d_27.png,d
d_28.png,d
d_29.png,d
d_3.png,d
d_4.png,d
d_5.png,d
d_6.png,d
d_7.png,d
d_8.png,d
d_9.png,d
M_0.png,M
M_1.png,M
M_10.png,M
M_11.png,M
M_12.png,M
M_13.png,M
M_14.png,M
M_15.png,M
M_16.png,M
M_17.png,M
M_18.png,M
M_19.png,M
M_2.png,M
M_20.png,M
M_21.png,M
M_22.png,M
M_23.png,M
M_24.png,M
M_25.png,M
M_26.png,M
M_27.png,M
M_28.png,M
M_29.png,M
M_3.png,M
M_4.png,M
M_5.png,M
M_6.png,M
M_7.png,M
M_8.png,M
M_9.png,M
ng_0.png,ng
ng_1.png,ng
ng_10.png,ng
ng_11.png,ng
ng_12.png,ng
ng_13.png,ng
ng_14.png,ng
ng_15.png,ng
ng_16.png,ng
ng_17.png,ng
ng_18.png,ng
ng_19.png,ng
ng_2.png,ng
ng_20.png,ng
ng_21.png,ng
ng_22.png,ng
ng_23.png,ng
ng_24.png,ng
ng_25.png,ng
ng_26.png,ng
ng_27.png,ng
ng_28.png,ng
ng_29.png,ng
ng_3.png,ng
ng_4.png,ng
ng_5.png,ng
ng_6.png,ng
ng_7.png,ng
ng_8.png,ng
ng_9.png,ng
N_0.png,N
N_1.png,N
N_10.png,N
N_11.png,N
N_12.png,N
N_13.png,N
N_14.png,N
N_15.png,N
N_16.png,N
N_17.png,N
N_18.png,N
N_19.png,N
N_2.png,N
N_20.png,N
N_21.png,N
N_22.png,N
N_23.png,N
N_24.png,N
N_25.png,N
N_26.png,N
N_27.png,N
N_28.png,N
N_29.png,N
N_3.png,N
N_4.png,N
N_5.png,N
N_6.png,N
N_7.png,N
N_8.png,N
N_9.png,N
p_0.png,p
p_1.png,p
p_10.png,p
p_11.png,p
p_12.png,p
p_13.png,p
p_14.png,p
p_15.png,p
p_16.png,p
p_17.png,p
p_18.png,p
p_19.png,p
p_2.png,p
p_20.png,p
p_21.png,p
p_22.png,p
p_23.png,p
p_24.png,p
p_25.png,p
p_26.png,p
p_27.png,p
p_28.png,p
p_29.png,p
p_3.png,p
p_4.png,p
p_5.png,p
p_6.png,p
p_7.png,p
p_8.png,p
p_9.png,p
r_0.png,r
r_1.png,r
r_10.png,r
r_11.png,r
r_12.png,r
r_13.png,r
r_14.png,r
r_15.png,r
r_16.png,r
r_17.png,r
r_18.png,r
r_19.png,r
r_2.png,r
r_20.png,r
r_21.png,r
r_22.png,r
r_23.png,r
r_24.png,r
r_25.png,r
r_26.png,r
r_27.png,r
r_28.png,r
r_29.png,r
r_3.png,r
r_4.png,r
r_5.png,r
r_6.png,r
r_7.png,r
r_8.png,r
r_9.png,r
t_0.png,t
t_1.png,t
t_10.png,t
t_11.png,t
t_12.png,t
t_13.png,t
t_14.png,t
t_15.png,t
t_16.png,t
t_17.png,t
t_18.png,t
t_19.png,t
t_2.png,t
t_20.png,t
t_21.png,t
t_22.png,t
t_23.png,t
t_24.png,t
t_25.png,t
t_26.png,t
t_27.png,t
t_28.png,t
t_29.png,t
t_3.png,t
t_4.png,t
t_5.png,t
t_6.png,t
t_7.png,t
t_8.png,t
t_9.png,t
